component,mr_group,intercept,slack,slope_basis
crops,produce:phaseolus-bean_rainfed:region0093_c0,-0.634573,0,
crops,produce:phaseolus-bean_rainfed:region0093_c1,-0.627203,0,
crops,produce:phaseolus-bean_rainfed:region0093_c2,-0.623963,0,
crops,produce:phaseolus-bean_rainfed:region0093_c3,-65.3373,0,
crops,produce:phaseolus-bean_rainfed:region0094_c0,-0.637978,0,
crops,produce:phaseolus-bean_rainfed:region0094_c1,-0.633692,0,
crops,produce:phaseolus-bean_rainfed:region0094_c2,-0.631231,0,
crops,produce:phaseolus-bean_rainfed:region0094_c3,-0.627879,0,
crops,produce:phaseolus-bean_rainfed:region0095_c0,-0.673596,0,
crops,produce:phaseolus-bean_rainfed:region0095_c1,-100,0,
crops,produce:phaseolus-bean_rainfed:region0095_c2,-0.675488,0,
crops,produce:phaseolus-bean_rainfed:region0095_c3,-0.662288,0,
crops,produce:phaseolus-bean_rainfed:region0096_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0096_c1,-0.652075,0,
crops,produce:phaseolus-bean_rainfed:region0096_c2,-0.642517,0,
crops,produce:phaseolus-bean_rainfed:region0096_c3,-0.634657,0,
crops,produce:phaseolus-bean_rainfed:region0097_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0097_c1,-100,0,
crops,produce:phaseolus-bean_rainfed:region0097_c2,-0.671006,0,
crops,produce:phaseolus-bean_rainfed:region0097_c3,-0.642731,0,
crops,produce:phaseolus-bean_rainfed:region0098_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0098_c1,-100,0,
crops,produce:phaseolus-bean_rainfed:region0098_c2,-0.654266,0,
crops,produce:phaseolus-bean_rainfed:region0098_c3,-0.640243,0,
crops,produce:phaseolus-bean_rainfed:region0099_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0099_c1,-100,0,
crops,produce:phaseolus-bean_rainfed:region0099_c2,-100,0,
crops,produce:phaseolus-bean_rainfed:region0099_c3,-0.650452,0,
crops,produce:phaseolus-bean_rainfed:region0100_c0,-0.658933,0,
crops,produce:phaseolus-bean_rainfed:region0100_c1,-0.641387,0,
crops,produce:phaseolus-bean_rainfed:region0100_c2,-0.632782,0,
crops,produce:phaseolus-bean_rainfed:region0100_c3,-0.624597,0,
crops,produce:phaseolus-bean_rainfed:region0101_c0,-0.645291,0,
crops,produce:phaseolus-bean_rainfed:region0101_c1,-0.634459,0,
crops,produce:phaseolus-bean_rainfed:region0101_c2,-0.638148,0,
crops,produce:phaseolus-bean_rainfed:region0101_c3,-0.644212,0,
crops,produce:phaseolus-bean_rainfed:region0102_c0,-0.651823,0,
crops,produce:phaseolus-bean_rainfed:region0102_c1,-0.633866,0,
crops,produce:phaseolus-bean_rainfed:region0102_c2,-0.628572,0,
crops,produce:phaseolus-bean_rainfed:region0102_c3,-0.623338,0,
crops,produce:phaseolus-bean_rainfed:region0103_c0,-0.677116,0,
crops,produce:phaseolus-bean_rainfed:region0103_c1,-0.666208,0,
crops,produce:phaseolus-bean_rainfed:region0103_c2,-0.639963,0,
crops,produce:phaseolus-bean_rainfed:region0103_c3,-0.651389,0,
crops,produce:phaseolus-bean_rainfed:region0104_c0,-0.682993,0,
crops,produce:phaseolus-bean_rainfed:region0104_c1,-0.672794,0,
crops,produce:phaseolus-bean_rainfed:region0104_c2,-0.671225,0,
crops,produce:phaseolus-bean_rainfed:region0104_c3,-0.667126,0,
crops,produce:phaseolus-bean_rainfed:region0105_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0105_c1,-0.685659,0,
crops,produce:phaseolus-bean_rainfed:region0105_c2,-0.683529,0,
crops,produce:phaseolus-bean_rainfed:region0105_c3,-0.664578,0,
crops,produce:phaseolus-bean_rainfed:region0106_c0,-0.68055,0,
crops,produce:phaseolus-bean_rainfed:region0106_c1,-0.669204,0,
crops,produce:phaseolus-bean_rainfed:region0106_c2,-0.655439,0,
crops,produce:phaseolus-bean_rainfed:region0106_c3,-0.669325,0,
crops,produce:phaseolus-bean_rainfed:region0107_c0,-0.676211,0,
crops,produce:phaseolus-bean_rainfed:region0107_c1,-0.672484,0,
crops,produce:phaseolus-bean_rainfed:region0107_c2,-0.686748,0,
crops,produce:phaseolus-bean_rainfed:region0107_c3,-0.68902,0,
crops,produce:phaseolus-bean_rainfed:region0108_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0108_c1,-0.634898,0,
crops,produce:phaseolus-bean_rainfed:region0108_c2,-0.628365,0,
crops,produce:phaseolus-bean_rainfed:region0108_c3,-0.627835,0,
crops,produce:phaseolus-bean_rainfed:region0109_c0,-0.818877,0,
crops,produce:phaseolus-bean_rainfed:region0109_c1,-0.818661,0,
crops,produce:phaseolus-bean_rainfed:region0109_c2,-0.685104,0,
crops,produce:phaseolus-bean_rainfed:region0109_c3,-0.676054,0,
crops,produce:phaseolus-bean_rainfed:region0110_c0,-0.671486,0,
crops,produce:phaseolus-bean_rainfed:region0110_c1,-0.663583,0,
crops,produce:phaseolus-bean_rainfed:region0110_c2,-0.66415,0,
crops,produce:phaseolus-bean_rainfed:region0110_c3,-0.647055,0,
crops,produce:phaseolus-bean_rainfed:region0111_c0,-0.667987,0,
crops,produce:phaseolus-bean_rainfed:region0111_c1,-0.654971,0,
crops,produce:phaseolus-bean_rainfed:region0111_c2,-0.648908,0,
crops,produce:phaseolus-bean_rainfed:region0111_c3,-0.641803,0,
crops,produce:phaseolus-bean_rainfed:region0112_c0,-0.663425,0,
crops,produce:phaseolus-bean_rainfed:region0112_c1,-0.647817,0,
crops,produce:phaseolus-bean_rainfed:region0112_c2,-0.632083,0,
crops,produce:phaseolus-bean_rainfed:region0112_c3,-0.619263,0,
crops,produce:phaseolus-bean_rainfed:region0113_c0,-0.650536,0,
crops,produce:phaseolus-bean_rainfed:region0113_c1,-0.647937,0,
crops,produce:phaseolus-bean_rainfed:region0113_c2,-0.626634,0,
crops,produce:phaseolus-bean_rainfed:region0113_c3,-0.620578,0,
crops,produce:phaseolus-bean_rainfed:region0114_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0114_c1,-100,0,
crops,produce:phaseolus-bean_rainfed:region0114_c2,-100,0,
crops,produce:phaseolus-bean_rainfed:region0114_c3,-0.64949,0,
crops,produce:phaseolus-bean_rainfed:region0115_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0115_c1,-100,0,
crops,produce:phaseolus-bean_rainfed:region0115_c2,-0.642116,0,
crops,produce:phaseolus-bean_rainfed:region0115_c3,-0.636168,0,
crops,produce:phaseolus-bean_rainfed:region0116_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0116_c1,-100,0,
crops,produce:phaseolus-bean_rainfed:region0116_c2,-100,0,
crops,produce:phaseolus-bean_rainfed:region0116_c3,-100,0,
crops,produce:phaseolus-bean_rainfed:region0117_c0,-0.682556,0,
crops,produce:phaseolus-bean_rainfed:region0117_c1,-0.677457,0,
crops,produce:phaseolus-bean_rainfed:region0117_c2,-0.677281,0,
crops,produce:phaseolus-bean_rainfed:region0117_c3,-0.676716,0,
crops,produce:phaseolus-bean_rainfed:region0118_c0,-0.6783,0,
crops,produce:phaseolus-bean_rainfed:region0118_c1,-0.679501,0,
crops,produce:phaseolus-bean_rainfed:region0118_c2,-0.67252,0,
crops,produce:phaseolus-bean_rainfed:region0118_c3,-0.798764,0,
crops,produce:phaseolus-bean_rainfed:region0119_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0119_c1,-100,0,
crops,produce:phaseolus-bean_rainfed:region0119_c2,-100,0,
crops,produce:phaseolus-bean_rainfed:region0119_c3,-100,0,
crops,produce:phaseolus-bean_rainfed:region0120_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0120_c1,-100,0,
crops,produce:phaseolus-bean_rainfed:region0120_c2,-100,0,
crops,produce:phaseolus-bean_rainfed:region0120_c3,-100,0,
crops,produce:phaseolus-bean_rainfed:region0121_c0,-0.683763,0,
crops,produce:phaseolus-bean_rainfed:region0121_c1,-0.822589,0,
crops,produce:phaseolus-bean_rainfed:region0121_c2,-0.822862,0,
crops,produce:phaseolus-bean_rainfed:region0121_c3,-100,0,
crops,produce:phaseolus-bean_rainfed:region0122_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0122_c1,-100,0,
crops,produce:phaseolus-bean_rainfed:region0122_c2,-100,0,
crops,produce:phaseolus-bean_rainfed:region0122_c3,-100,0,
crops,produce:phaseolus-bean_rainfed:region0124_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0124_c1,-100,0,
crops,produce:phaseolus-bean_rainfed:region0125_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0125_c1,-0.660919,0,
crops,produce:phaseolus-bean_rainfed:region0125_c2,-0.640242,0,
crops,produce:phaseolus-bean_rainfed:region0125_c3,-0.62972,0,
crops,produce:phaseolus-bean_rainfed:region0126_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0126_c1,-0.678295,0,
crops,produce:phaseolus-bean_rainfed:region0126_c2,-0.660835,0,
crops,produce:phaseolus-bean_rainfed:region0126_c3,-0.644113,0,
crops,produce:phaseolus-bean_rainfed:region0127_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0127_c1,-100,0,
crops,produce:phaseolus-bean_rainfed:region0127_c2,-0.66213,0,
crops,produce:phaseolus-bean_rainfed:region0127_c3,-0.644991,0,
crops,produce:phaseolus-bean_rainfed:region0128_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0128_c1,-100,0,
crops,produce:phaseolus-bean_rainfed:region0128_c2,-0.642882,0,
crops,produce:phaseolus-bean_rainfed:region0128_c3,-0.633103,0,
crops,produce:phaseolus-bean_rainfed:region0129_c0,-0.636962,0,
crops,produce:phaseolus-bean_rainfed:region0129_c1,-0.630754,0,
crops,produce:phaseolus-bean_rainfed:region0129_c2,-0.642388,0,
crops,produce:phaseolus-bean_rainfed:region0129_c3,-0.645671,0,
crops,produce:phaseolus-bean_rainfed:region0130_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0130_c1,-0.675892,0,
crops,produce:phaseolus-bean_rainfed:region0130_c2,-0.678311,0,
crops,produce:phaseolus-bean_rainfed:region0130_c3,-0.676841,0,
crops,produce:phaseolus-bean_rainfed:region0131_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0131_c1,-100,0,
crops,produce:phaseolus-bean_rainfed:region0131_c2,-100,0,
crops,produce:phaseolus-bean_rainfed:region0131_c3,-0.667418,0,
crops,produce:phaseolus-bean_rainfed:region0132_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0132_c1,-0.640582,0,
crops,produce:phaseolus-bean_rainfed:region0132_c2,-0.636442,0,
crops,produce:phaseolus-bean_rainfed:region0132_c3,-0.63913,0,
crops,produce:phaseolus-bean_rainfed:region0133_c0,-0.673612,0,
crops,produce:phaseolus-bean_rainfed:region0133_c1,-0.669142,0,
crops,produce:phaseolus-bean_rainfed:region0133_c2,-0.653934,0,
crops,produce:phaseolus-bean_rainfed:region0133_c3,-0.662397,0,
crops,produce:phaseolus-bean_rainfed:region0134_c0,-0.682687,0,
crops,produce:phaseolus-bean_rainfed:region0134_c1,-0.656423,0,
crops,produce:phaseolus-bean_rainfed:region0134_c2,-0.644842,0,
crops,produce:phaseolus-bean_rainfed:region0134_c3,-0.634686,0,
crops,produce:phaseolus-bean_rainfed:region0135_c0,-0.684728,0,
crops,produce:phaseolus-bean_rainfed:region0135_c1,-0.67929,0,
crops,produce:phaseolus-bean_rainfed:region0135_c2,-0.670303,0,
crops,produce:phaseolus-bean_rainfed:region0135_c3,-0.789362,0,
crops,produce:phaseolus-bean_rainfed:region0136_c0,-0.695211,0,
crops,produce:phaseolus-bean_rainfed:region0136_c1,-0.682114,0,
crops,produce:phaseolus-bean_rainfed:region0136_c2,-0.667076,0,
crops,produce:phaseolus-bean_rainfed:region0136_c3,-0.644444,0,
crops,produce:phaseolus-bean_rainfed:region0137_c0,-0.66386,0,
crops,produce:phaseolus-bean_rainfed:region0137_c1,-0.656618,0,
crops,produce:phaseolus-bean_rainfed:region0137_c2,-0.653765,0,
crops,produce:phaseolus-bean_rainfed:region0137_c3,-0.651369,0,
crops,produce:phaseolus-bean_rainfed:region0138_c0,-0.669143,0,
crops,produce:phaseolus-bean_rainfed:region0138_c1,-0.658986,0,
crops,produce:phaseolus-bean_rainfed:region0138_c2,-0.651088,0,
crops,produce:phaseolus-bean_rainfed:region0138_c3,-0.636631,0,
crops,produce:phaseolus-bean_rainfed:region0139_c0,-1.11361,0,
crops,produce:phaseolus-bean_rainfed:region0139_c1,-1.11136,0,
crops,produce:phaseolus-bean_rainfed:region0139_c2,-1.10588,0,
crops,produce:phaseolus-bean_rainfed:region0139_c3,-1.11085,0,
crops,produce:phaseolus-bean_rainfed:region0140_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0140_c1,-100,0,
crops,produce:phaseolus-bean_rainfed:region0140_c2,-1.08196,0,
crops,produce:phaseolus-bean_rainfed:region0140_c3,-1.11473,0,
crops,produce:phaseolus-bean_rainfed:region0141_c0,-1.42325,0,
crops,produce:phaseolus-bean_rainfed:region0141_c1,-1.4191,0,
crops,produce:phaseolus-bean_rainfed:region0141_c2,-1.41153,0,
crops,produce:phaseolus-bean_rainfed:region0141_c3,-1.40241,0,
crops,produce:phaseolus-bean_rainfed:region0142_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0142_c1,-100,0,
crops,produce:phaseolus-bean_rainfed:region0142_c2,-1.1835,0,
crops,produce:phaseolus-bean_rainfed:region0142_c3,-1.17012,0,
crops,produce:phaseolus-bean_rainfed:region0143_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0143_c1,-100,0,
crops,produce:phaseolus-bean_rainfed:region0143_c2,-100,0,
crops,produce:phaseolus-bean_rainfed:region0143_c3,-100,0,
crops,produce:phaseolus-bean_rainfed:region0144_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0144_c1,-100,0,
crops,produce:phaseolus-bean_rainfed:region0144_c2,-100,0,
crops,produce:phaseolus-bean_rainfed:region0144_c3,-100,0,
crops,produce:phaseolus-bean_rainfed:region0145_c0,-1.21367,0,
crops,produce:phaseolus-bean_rainfed:region0145_c1,-1.2081,0,
crops,produce:phaseolus-bean_rainfed:region0145_c2,-1.20877,0,
crops,produce:phaseolus-bean_rainfed:region0145_c3,-1.21481,0,
crops,produce:phaseolus-bean_rainfed:region0146_c0,-1.21166,0,
crops,produce:phaseolus-bean_rainfed:region0146_c1,-1.20323,0,
crops,produce:phaseolus-bean_rainfed:region0146_c2,-1.19791,0,
crops,produce:phaseolus-bean_rainfed:region0146_c3,-1.19186,0,
crops,produce:phaseolus-bean_rainfed:region0147_c0,-1.21206,0,
crops,produce:phaseolus-bean_rainfed:region0147_c1,-1.21265,0,
crops,produce:phaseolus-bean_rainfed:region0147_c2,-1.2126,0,
crops,produce:phaseolus-bean_rainfed:region0147_c3,-1.20443,0,
crops,produce:phaseolus-bean_rainfed:region0148_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0148_c1,-1.43897,0,
crops,produce:phaseolus-bean_rainfed:region0148_c2,-1.4236,0,
crops,produce:phaseolus-bean_rainfed:region0148_c3,-1.38838,0,
crops,produce:phaseolus-bean_rainfed:region0150_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0150_c1,-100,0,
crops,produce:phaseolus-bean_rainfed:region0150_c2,-1.45209,0,
crops,produce:phaseolus-bean_rainfed:region0150_c3,-1.41227,0,
crops,produce:phaseolus-bean_rainfed:region0153_c0,-1.4729,0,
crops,produce:phaseolus-bean_rainfed:region0153_c1,-1.46317,0,
crops,produce:phaseolus-bean_rainfed:region0153_c2,-1.41849,0,
crops,produce:phaseolus-bean_rainfed:region0153_c3,-1.37878,0,
crops,produce:phaseolus-bean_rainfed:region0154_c0,-1.48396,0,
crops,produce:phaseolus-bean_rainfed:region0154_c1,-1.47424,0,
crops,produce:phaseolus-bean_rainfed:region0154_c2,-1.44788,0,
crops,produce:phaseolus-bean_rainfed:region0154_c3,-1.41064,0,
crops,produce:phaseolus-bean_rainfed:region0156_c0,-1.41532,0,
crops,produce:phaseolus-bean_rainfed:region0156_c1,-1.41012,0,
crops,produce:phaseolus-bean_rainfed:region0156_c2,-1.40327,0,
crops,produce:phaseolus-bean_rainfed:region0156_c3,-1.39306,0,
crops,produce:phaseolus-bean_rainfed:region0157_c0,-1.43942,0,
crops,produce:phaseolus-bean_rainfed:region0157_c1,-1.4106,0,
crops,produce:phaseolus-bean_rainfed:region0157_c2,-1.39634,0,
crops,produce:phaseolus-bean_rainfed:region0157_c3,-1.37846,0,
crops,produce:phaseolus-bean_rainfed:region0158_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0158_c1,-100,0,
crops,produce:phaseolus-bean_rainfed:region0158_c2,-100,0,
crops,produce:phaseolus-bean_rainfed:region0158_c3,-1.44487,0,
crops,produce:phaseolus-bean_rainfed:region0159_c0,-1.43964,0,
crops,produce:phaseolus-bean_rainfed:region0159_c1,-1.42549,0,
crops,produce:phaseolus-bean_rainfed:region0159_c2,-1.42004,0,
crops,produce:phaseolus-bean_rainfed:region0159_c3,-1.40702,0,
crops,produce:phaseolus-bean_rainfed:region0160_c3,-100,0,
crops,produce:phaseolus-bean_rainfed:region0161_c3,-100,0,
crops,produce:phaseolus-bean_rainfed:region0163_c0,-1.42514,0,
crops,produce:phaseolus-bean_rainfed:region0163_c1,-1.40908,0,
crops,produce:phaseolus-bean_rainfed:region0163_c2,-1.39389,0,
crops,produce:phaseolus-bean_rainfed:region0163_c3,-1.37622,0,
crops,produce:phaseolus-bean_rainfed:region0164_c0,-1.43514,0,
crops,produce:phaseolus-bean_rainfed:region0164_c1,-1.42291,0,
crops,produce:phaseolus-bean_rainfed:region0164_c2,-1.39777,0,
crops,produce:phaseolus-bean_rainfed:region0164_c3,-1.38526,0,
crops,produce:phaseolus-bean_rainfed:region0165_c0,-1.44566,0,
crops,produce:phaseolus-bean_rainfed:region0165_c1,-1.41981,0,
crops,produce:phaseolus-bean_rainfed:region0165_c2,-1.41424,0,
crops,produce:phaseolus-bean_rainfed:region0165_c3,-1.39977,0,
crops,produce:phaseolus-bean_rainfed:region0166_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0166_c1,-100,0,
crops,produce:phaseolus-bean_rainfed:region0166_c2,-1.40678,0,
crops,produce:phaseolus-bean_rainfed:region0166_c3,-1.38685,0,
crops,produce:phaseolus-bean_rainfed:region0167_c0,-1.48346,0,
crops,produce:phaseolus-bean_rainfed:region0167_c1,-1.46559,0,
crops,produce:phaseolus-bean_rainfed:region0167_c2,-1.4383,0,
crops,produce:phaseolus-bean_rainfed:region0167_c3,-1.4123,0,
crops,produce:phaseolus-bean_rainfed:region0168_c0,-1.47316,0,
crops,produce:phaseolus-bean_rainfed:region0168_c1,-1.45234,0,
crops,produce:phaseolus-bean_rainfed:region0168_c2,-1.4195,0,
crops,produce:phaseolus-bean_rainfed:region0168_c3,-1.40507,0,
crops,produce:phaseolus-bean_rainfed:region0169_c2,-100,0,
crops,produce:phaseolus-bean_rainfed:region0169_c3,-100,0,
crops,produce:phaseolus-bean_rainfed:region0170_c1,-100,0,
crops,produce:phaseolus-bean_rainfed:region0170_c2,-1.46781,0,
crops,produce:phaseolus-bean_rainfed:region0170_c3,-1.42747,0,
crops,produce:phaseolus-bean_rainfed:region0171_c2,-1.44571,0,
crops,produce:phaseolus-bean_rainfed:region0171_c3,-1.402,0,
crops,produce:phaseolus-bean_rainfed:region0172_c0,-1.43533,0,
crops,produce:phaseolus-bean_rainfed:region0172_c1,-1.42694,0,
crops,produce:phaseolus-bean_rainfed:region0172_c2,-1.41878,0,
crops,produce:phaseolus-bean_rainfed:region0172_c3,-1.41822,0,
crops,produce:phaseolus-bean_rainfed:region0173_c0,-1.46421,0,
crops,produce:phaseolus-bean_rainfed:region0173_c1,-1.41944,0,
crops,produce:phaseolus-bean_rainfed:region0173_c2,-1.41521,0,
crops,produce:phaseolus-bean_rainfed:region0173_c3,-1.40346,0,
crops,produce:phaseolus-bean_rainfed:region0174_c0,-1.41116,0,
crops,produce:phaseolus-bean_rainfed:region0174_c1,-1.4013,0,
crops,produce:phaseolus-bean_rainfed:region0174_c2,-1.38243,0,
crops,produce:phaseolus-bean_rainfed:region0174_c3,-1.37457,0,
crops,produce:phaseolus-bean_rainfed:region0176_c3,-100,0,
crops,produce:phaseolus-bean_rainfed:region0177_c0,-1.45988,0,
crops,produce:phaseolus-bean_rainfed:region0177_c1,-1.44126,0,
crops,produce:phaseolus-bean_rainfed:region0177_c2,-1.4383,0,
crops,produce:phaseolus-bean_rainfed:region0177_c3,-1.4299,0,
crops,produce:phaseolus-bean_rainfed:region0179_c1,-1.44686,0,
crops,produce:phaseolus-bean_rainfed:region0179_c2,-1.43365,0,
crops,produce:phaseolus-bean_rainfed:region0179_c3,-1.41944,0,
crops,produce:phaseolus-bean_rainfed:region0183_c2,-1.44062,0,
crops,produce:phaseolus-bean_rainfed:region0183_c3,-1.43034,0,
crops,produce:phaseolus-bean_rainfed:region0198_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0198_c1,-1.47741,0,
crops,produce:phaseolus-bean_rainfed:region0198_c2,-1.41089,0,
crops,produce:phaseolus-bean_rainfed:region0198_c3,-1.33917,0,
crops,produce:phaseolus-bean_rainfed:region0199_c0,-1.47627,0,
crops,produce:phaseolus-bean_rainfed:region0199_c1,-100,0,
crops,produce:phaseolus-bean_rainfed:region0199_c2,-1.54566,0,
crops,produce:phaseolus-bean_rainfed:region0199_c3,-1.37678,0,
crops,produce:phaseolus-bean_rainfed:region0200_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0200_c1,-100,0,
crops,produce:phaseolus-bean_rainfed:region0200_c2,-100,0,
crops,produce:phaseolus-bean_rainfed:region0200_c3,-1.4437,0,
crops,produce:phaseolus-bean_rainfed:region0201_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0201_c1,-1.4314,0,
crops,produce:phaseolus-bean_rainfed:region0201_c2,-1.42111,0,
crops,produce:phaseolus-bean_rainfed:region0201_c3,-1.4212,0,
crops,produce:phaseolus-bean_rainfed:region0202_c0,-100,0,
crops,produce:phaseolus-bean_rainfed:region0202_c1,-1.47057,0,
crops,produce:phaseolus-bean_rainfed:region0202_c2,-1.38276,0,
crops,produce:phaseolus-bean_rainfed:region0202_c3,-1.37586,0,
crops,produce:phaseolus-bean_rainfed:region0203_c0,-1.41561,0,
crops,produce:phaseolus-bean_rainfed:region0203_c1,-1.4005,0,
crops,produce:phaseolus-bean_rainfed:region0203_c2,-1.3909,0,
crops,produce:phaseolus-bean_rainfed:region0203_c3,-1.37927,0,
