component,mr_group,intercept,slack,slope_basis
crops,produce:sesame_rainfed:region0111_c1,-0.996515,0,
crops,produce:sesame_rainfed:region0111_c2,-0.999251,0,
crops,produce:sesame_rainfed:region0111_c3,-1.00313,0,
crops,produce:sesame_rainfed:region0116_c1,-80.0607,0,
crops,produce:sesame_rainfed:region0116_c2,-81.0492,0,
crops,produce:sesame_rainfed:region0116_c3,-0.746895,0,
crops,produce:sesame_rainfed:region0119_c0,-0.611727,0,
crops,produce:sesame_rainfed:region0119_c1,-0.607863,0,
crops,produce:sesame_rainfed:region0119_c2,-0.600813,0,
crops,produce:sesame_rainfed:region0119_c3,-0.593558,0,
crops,produce:sesame_rainfed:region0120_c0,-68.3166,0,
crops,produce:sesame_rainfed:region0120_c1,-0.602783,0,
crops,produce:sesame_rainfed:region0120_c2,-0.598879,0,
crops,produce:sesame_rainfed:region0120_c3,-0.592678,0,
crops,produce:sesame_rainfed:region0121_c1,-0.747783,0,
crops,produce:sesame_rainfed:region0121_c2,-0.745939,0,
crops,produce:sesame_rainfed:region0121_c3,-0.743622,0,
crops,produce:sesame_rainfed:region0122_c0,-84.9746,0,
crops,produce:sesame_rainfed:region0122_c1,-84.7647,0,
crops,produce:sesame_rainfed:region0122_c2,-84.3206,0,
crops,produce:sesame_rainfed:region0122_c3,-0.485702,0,
crops,produce:sesame_rainfed:region0124_c0,-0.753296,0,
crops,produce:sesame_rainfed:region0124_c1,-0.752495,0,
crops,produce:sesame_rainfed:region0124_c2,-77.1737,0,
crops,produce:sesame_rainfed:region0124_c3,-0.747909,0,
crops,produce:sesame_rainfed:region0128_c0,-0.555647,0,
crops,produce:sesame_rainfed:region0128_c1,-0.556357,0,
crops,produce:sesame_rainfed:region0128_c2,-0.556379,0,
crops,produce:sesame_rainfed:region0128_c3,-0.556513,0,
crops,produce:sesame_rainfed:region0129_c0,-0.717235,0,
crops,produce:sesame_rainfed:region0129_c1,-0.717777,0,
crops,produce:sesame_rainfed:region0129_c2,-0.717174,0,
crops,produce:sesame_rainfed:region0129_c3,-0.717939,0,
crops,produce:sesame_rainfed:region0131_c0,-0.75692,0,
crops,produce:sesame_rainfed:region0131_c1,-0.757037,0,
crops,produce:sesame_rainfed:region0131_c2,-0.75732,0,
crops,produce:sesame_rainfed:region0131_c3,-0.757391,0,
crops,produce:sesame_rainfed:region0133_c0,-0.715042,0,
crops,produce:sesame_rainfed:region0133_c2,-0.71421,0,
crops,produce:sesame_rainfed:region0133_c3,-0.714198,0,
crops,produce:sesame_rainfed:region0134_c0,-0.230876,0,
crops,produce:sesame_rainfed:region0134_c1,-0.231066,0,
crops,produce:sesame_rainfed:region0134_c2,-0.231347,0,
crops,produce:sesame_rainfed:region0134_c3,-84.9165,0,
crops,produce:sesame_rainfed:region0135_c0,-62.019,0,
crops,produce:sesame_rainfed:region0135_c1,-27.1498,0,
crops,produce:sesame_rainfed:region0135_c2,-11.8822,0,
crops,produce:sesame_rainfed:region0135_c3,-0.771842,0,
crops,produce:sesame_rainfed:region0136_c0,-0.59593,0,
crops,produce:sesame_rainfed:region0136_c1,-0.592193,0,
crops,produce:sesame_rainfed:region0136_c2,-0.589992,0,
crops,produce:sesame_rainfed:region0136_c3,-0.592484,0,
crops,produce:sesame_rainfed:region0139_c1,-0.749798,0,
crops,produce:sesame_rainfed:region0139_c2,-77.8162,0,
crops,produce:sesame_rainfed:region0139_c3,-77.7472,0,
crops,produce:sesame_rainfed:region0142_c0,-0.710792,0,
crops,produce:sesame_rainfed:region0142_c1,-0.708,0,
crops,produce:sesame_rainfed:region0142_c2,-0.705938,0,
crops,produce:sesame_rainfed:region0142_c3,-0.700433,0,
crops,produce:sesame_rainfed:region0150_c0,-0.582258,0,
crops,produce:sesame_rainfed:region0150_c1,-0.582533,0,
crops,produce:sesame_rainfed:region0150_c2,-0.578521,0,
crops,produce:sesame_rainfed:region0150_c3,-0.577306,0,
crops,produce:sesame_rainfed:region0156_c0,-94.1396,0,
crops,produce:sesame_rainfed:region0156_c1,-94.0066,0,
crops,produce:sesame_rainfed:region0156_c2,-94.0601,0,
crops,produce:sesame_rainfed:region0156_c3,-93.9722,0,
crops,produce:sesame_rainfed:region0157_c0,-93.4015,0,
crops,produce:sesame_rainfed:region0157_c1,-93.398,0,
crops,produce:sesame_rainfed:region0157_c2,-97.4693,0,
crops,produce:sesame_rainfed:region0157_c3,-0.693828,0,
crops,produce:sesame_rainfed:region0159_c0,-0.755037,0,
crops,produce:sesame_rainfed:region0159_c1,-0.755419,0,
crops,produce:sesame_rainfed:region0159_c2,-0.755937,0,
crops,produce:sesame_rainfed:region0159_c3,-0.756268,0,
crops,produce:sesame_rainfed:region0160_c0,-0.754984,0,
crops,produce:sesame_rainfed:region0160_c1,-0.75518,0,
crops,produce:sesame_rainfed:region0160_c2,-0.755655,0,
crops,produce:sesame_rainfed:region0160_c3,-0.756042,0,
crops,produce:sesame_rainfed:region0161_c0,-0.759078,0,
crops,produce:sesame_rainfed:region0161_c1,-0.763467,0,
crops,produce:sesame_rainfed:region0161_c2,-0.768218,0,
crops,produce:sesame_rainfed:region0161_c3,-0.772265,0,
crops,produce:sesame_rainfed:region0163_c0,-1.19631,0,
crops,produce:sesame_rainfed:region0163_c1,-1.19672,0,
crops,produce:sesame_rainfed:region0163_c2,-1.19833,0,
crops,produce:sesame_rainfed:region0163_c3,-1.19954,0,
crops,produce:sesame_rainfed:region0164_c0,-0.647975,0,
crops,produce:sesame_rainfed:region0164_c1,-69.6348,0,
crops,produce:sesame_rainfed:region0164_c2,-70.5136,0,
crops,produce:sesame_rainfed:region0164_c3,-0.646936,0,
crops,produce:sesame_rainfed:region0165_c0,-0.71656,0,
crops,produce:sesame_rainfed:region0165_c1,-0.716724,0,
crops,produce:sesame_rainfed:region0165_c2,-0.716915,0,
crops,produce:sesame_rainfed:region0165_c3,-0.717628,0,
crops,produce:sesame_rainfed:region0167_c0,-0.718802,0,
crops,produce:sesame_rainfed:region0167_c1,-0.720456,0,
crops,produce:sesame_rainfed:region0167_c2,-0.72074,0,
crops,produce:sesame_rainfed:region0167_c3,-0.720978,0,
crops,produce:sesame_rainfed:region0173_c0,-0.754764,0,
crops,produce:sesame_rainfed:region0173_c1,-0.754764,0,
crops,produce:sesame_rainfed:region0173_c2,-0.754765,0,
crops,produce:sesame_rainfed:region0173_c3,-0.754765,0,
crops,produce:sesame_rainfed:region0174_c1,-78.4045,0,
crops,produce:sesame_rainfed:region0174_c2,-77.676,0,
crops,produce:sesame_rainfed:region0174_c3,-0.746172,0,
crops,produce:sesame_rainfed:region0175_c0,-0.417047,0,
crops,produce:sesame_rainfed:region0175_c1,-0.420898,0,
crops,produce:sesame_rainfed:region0175_c2,-0.424827,0,
crops,produce:sesame_rainfed:region0175_c3,-0.427579,0,
crops,produce:sesame_rainfed:region0176_c0,-90.2828,0,
crops,produce:sesame_rainfed:region0176_c1,-90.1216,0,
crops,produce:sesame_rainfed:region0176_c2,-0.350792,0,
crops,produce:sesame_rainfed:region0176_c3,-0.350986,0,
crops,produce:sesame_rainfed:region0177_c0,-0.746225,0,
crops,produce:sesame_rainfed:region0177_c1,-0.738415,0,
crops,produce:sesame_rainfed:region0177_c2,-0.739946,0,
crops,produce:sesame_rainfed:region0177_c3,-0.741419,0,
crops,produce:sesame_rainfed:region0178_c1,-0.685301,0,
crops,produce:sesame_rainfed:region0178_c2,-0.68215,0,
crops,produce:sesame_rainfed:region0178_c3,-0.676117,0,
crops,produce:sesame_rainfed:region0179_c0,-0.709322,0,
crops,produce:sesame_rainfed:region0179_c1,-78.8043,0,
crops,produce:sesame_rainfed:region0179_c2,-78.845,0,
crops,produce:sesame_rainfed:region0179_c3,-0.700748,0,
crops,produce:sesame_rainfed:region0183_c0,-89.9065,0,
crops,produce:sesame_rainfed:region0183_c1,-1.30843,0,
crops,produce:sesame_rainfed:region0183_c2,-1.30501,0,
crops,produce:sesame_rainfed:region0183_c3,-1.30121,0,
crops,produce:sesame_rainfed:region0184_c0,-0.725542,0,
crops,produce:sesame_rainfed:region0184_c1,-0.718502,0,
crops,produce:sesame_rainfed:region0184_c2,-0.714573,0,
crops,produce:sesame_rainfed:region0184_c3,-0.713576,0,
crops,produce:sesame_rainfed:region0185_c0,-0.533895,0,
crops,produce:sesame_rainfed:region0185_c1,-0.536114,0,
crops,produce:sesame_rainfed:region0185_c2,-0.53644,0,
crops,produce:sesame_rainfed:region0185_c3,-0.537719,0,
crops,produce:sesame_rainfed:region0186_c0,-0.756971,0,
crops,produce:sesame_rainfed:region0186_c1,-0.757222,0,
crops,produce:sesame_rainfed:region0186_c2,-0.756924,0,
crops,produce:sesame_rainfed:region0186_c3,-0.756523,0,
crops,produce:sesame_rainfed:region0188_c3,-0.71941,0,
crops,produce:sesame_rainfed:region0189_c0,-0.745301,0,
crops,produce:sesame_rainfed:region0189_c1,-0.742975,0,
crops,produce:sesame_rainfed:region0192_c1,-0.877172,0,
crops,produce:sesame_rainfed:region0192_c2,-0.872781,0,
crops,produce:sesame_rainfed:region0192_c3,-0.869065,0,
crops,produce:sesame_rainfed:region0193_c0,-0.713325,0,
crops,produce:sesame_rainfed:region0193_c1,-0.713179,0,
crops,produce:sesame_rainfed:region0193_c2,-0.711388,0,
crops,produce:sesame_rainfed:region0193_c3,-0.840804,0,
crops,produce:sesame_rainfed:region0194_c0,-1.46868,0,
crops,produce:sesame_rainfed:region0194_c1,-1.46214,0,
crops,produce:sesame_rainfed:region0194_c2,-1.46302,0,
crops,produce:sesame_rainfed:region0194_c3,-1.45835,0,
crops,produce:sesame_rainfed:region0196_c0,-1.79996,0,
crops,produce:sesame_rainfed:region0196_c1,-85.4223,0,
crops,produce:sesame_rainfed:region0196_c2,-81.3671,0,
crops,produce:sesame_rainfed:region0196_c3,-74.9626,0,
crops,produce:sesame_rainfed:region0197_c0,-77.6486,0,
crops,produce:sesame_rainfed:region0197_c1,-0.715358,0,
crops,produce:sesame_rainfed:region0198_c0,-0.754664,0,
crops,produce:sesame_rainfed:region0198_c1,-0.754673,0,
crops,produce:sesame_rainfed:region0198_c2,-0.75468,0,
crops,produce:sesame_rainfed:region0198_c3,-0.754668,0,
crops,produce:sesame_rainfed:region0199_c0,-0.717362,0,
crops,produce:sesame_rainfed:region0199_c1,-0.718151,0,
crops,produce:sesame_rainfed:region0199_c2,-0.718342,0,
crops,produce:sesame_rainfed:region0199_c3,-0.71846,0,
crops,produce:silage-maize_irrigated:region0000_c0,-0.750172,0,
crops,produce:silage-maize_irrigated:region0000_c1,-0.235851,0,
crops,produce:silage-maize_irrigated:region0000_c2,-0.223409,0,
crops,produce:silage-maize_irrigated:region0000_c3,-77.4921,0,
crops,produce:silage-maize_irrigated:region0002_c0,-30.8018,0,
crops,produce:silage-maize_irrigated:region0002_c1,-43.9178,0,
crops,produce:silage-maize_irrigated:region0002_c2,-78.1609,0,
crops,produce:silage-maize_irrigated:region0002_c3,-100,5.78501e-08,
crops,produce:silage-maize_irrigated:region0003_c0,3.81654,0,
crops,produce:silage-maize_irrigated:region0003_c1,5.76408,0,
crops,produce:silage-maize_irrigated:region0003_c2,8.56008,0,
crops,produce:silage-maize_irrigated:region0003_c3,9.81652,0,
crops,produce:silage-maize_irrigated:region0004_c0,2.64781,0,
crops,produce:silage-maize_irrigated:region0004_c1,3.35326,0,
crops,produce:silage-maize_irrigated:region0004_c2,4.56985,0,
crops,produce:silage-maize_irrigated:region0004_c3,5.41073,0,
crops,produce:silage-maize_irrigated:region0005_c0,4.94199,0,
crops,produce:silage-maize_irrigated:region0005_c1,5.39547,0,
crops,produce:silage-maize_irrigated:region0005_c2,5.61941,0,
crops,produce:silage-maize_irrigated:region0005_c3,5.78094,0,
crops,produce:silage-maize_irrigated:region0006_c0,-87.5401,0,
crops,produce:silage-maize_irrigated:region0006_c1,-100,-3.86984e-08,
crops,produce:silage-maize_irrigated:region0006_c2,-93.8519,0,
crops,produce:silage-maize_irrigated:region0006_c3,-99.0397,0,
crops,produce:silage-maize_irrigated:region0009_c0,-57.9664,0,
crops,produce:silage-maize_irrigated:region0009_c1,-57.8347,0,
crops,produce:silage-maize_irrigated:region0009_c2,-58.4755,0,
crops,produce:silage-maize_irrigated:region0009_c3,-57.7325,0,
crops,produce:silage-maize_irrigated:region0010_c0,-60.343,0,
crops,produce:silage-maize_irrigated:region0010_c1,-58.3127,0,
crops,produce:silage-maize_irrigated:region0010_c2,-59.639,0,
crops,produce:silage-maize_irrigated:region0010_c3,-55.4677,0,
crops,produce:silage-maize_irrigated:region0011_c0,-48.2035,0,
crops,produce:silage-maize_irrigated:region0011_c1,-72.6741,0,
crops,produce:silage-maize_irrigated:region0011_c2,-87.0221,0,
crops,produce:silage-maize_irrigated:region0011_c3,-100,-4.78731e-08,
crops,produce:silage-maize_irrigated:region0012_c0,-0.789692,0,
crops,produce:silage-maize_irrigated:region0012_c1,-0.580313,0,
crops,produce:silage-maize_irrigated:region0012_c2,-0.48502,0,
crops,produce:silage-maize_irrigated:region0012_c3,-0.360059,0,
crops,produce:silage-maize_irrigated:region0014_c0,2.00297,0,
crops,produce:silage-maize_irrigated:region0014_c1,3.25362,0,
crops,produce:silage-maize_irrigated:region0014_c2,4.33679,0,
crops,produce:silage-maize_irrigated:region0014_c3,3.41349,0,
crops,produce:silage-maize_irrigated:region0017_c0,-0.149671,0,
crops,produce:silage-maize_irrigated:region0017_c1,-0.207806,0,
crops,produce:silage-maize_irrigated:region0017_c2,-0.179609,0,
crops,produce:silage-maize_irrigated:region0017_c3,-0.20121,0,
crops,produce:silage-maize_irrigated:region0018_c0,-76.6206,0,
crops,produce:silage-maize_irrigated:region0018_c1,-100,3.80143e-08,
crops,produce:silage-maize_irrigated:region0018_c2,-96.4584,0,
crops,produce:silage-maize_irrigated:region0018_c3,-94.3408,0,
crops,produce:silage-maize_irrigated:region0021_c0,1.49893,0,
crops,produce:silage-maize_irrigated:region0021_c1,-1.01129,0,
crops,produce:silage-maize_irrigated:region0021_c2,-0.284744,0,
crops,produce:silage-maize_irrigated:region0021_c3,-0.773726,0,
crops,produce:silage-maize_irrigated:region0023_c0,-90.2285,0,
crops,produce:silage-maize_irrigated:region0023_c1,-90.3741,0,
crops,produce:silage-maize_irrigated:region0023_c2,-90.1748,0,
crops,produce:silage-maize_irrigated:region0023_c3,-89.5846,0,
crops,produce:silage-maize_irrigated:region0024_c0,0.0970601,0,
crops,produce:silage-maize_irrigated:region0027_c0,1.13418,0,
crops,produce:silage-maize_irrigated:region0028_c2,-0.958654,0,
crops,produce:silage-maize_irrigated:region0028_c3,-0.959971,0,
crops,produce:silage-maize_irrigated:region0029_c0,-66.3804,0,
crops,produce:silage-maize_irrigated:region0029_c1,-84.1176,0,
crops,produce:silage-maize_irrigated:region0029_c2,-89.0058,0,
crops,produce:silage-maize_irrigated:region0029_c3,-100,-6.12449e-09,
crops,produce:silage-maize_irrigated:region0030_c3,-0.741159,0,
crops,produce:silage-maize_irrigated:region0032_c0,-85.9138,0,
crops,produce:silage-maize_irrigated:region0032_c1,-88.1645,0,
crops,produce:silage-maize_irrigated:region0032_c2,-84.4225,0,
crops,produce:silage-maize_irrigated:region0032_c3,-81.3387,0,
crops,produce:silage-maize_irrigated:region0033_c0,-39.1493,0,
crops,produce:silage-maize_irrigated:region0033_c1,-70.6842,0,
crops,produce:silage-maize_irrigated:region0033_c2,-80.8838,0,
crops,produce:silage-maize_irrigated:region0033_c3,-100,-9.5383e-07,
crops,produce:silage-maize_irrigated:region0034_c0,-35.8865,0,
crops,produce:silage-maize_irrigated:region0034_c1,-64.7489,0,
crops,produce:silage-maize_irrigated:region0034_c2,-75.2465,0,
crops,produce:silage-maize_irrigated:region0034_c3,-100,-3.65281e-08,
crops,produce:silage-maize_irrigated:region0035_c0,-39.8348,0,
crops,produce:silage-maize_irrigated:region0035_c1,-66.3907,0,
crops,produce:silage-maize_irrigated:region0035_c2,-91.974,0,
crops,produce:silage-maize_irrigated:region0035_c3,-100,-3.83715e-07,
crops,produce:silage-maize_irrigated:region0036_c0,-78.9878,0,
crops,produce:silage-maize_irrigated:region0036_c1,-89.9742,0,
crops,produce:silage-maize_irrigated:region0036_c2,-92.6912,0,
crops,produce:silage-maize_irrigated:region0036_c3,-100,-1.66549e-05,
crops,produce:silage-maize_irrigated:region0037_c0,-45.8321,0,
crops,produce:silage-maize_irrigated:region0037_c1,-60.8331,0,
crops,produce:silage-maize_irrigated:region0037_c2,-68.3431,0,
crops,produce:silage-maize_irrigated:region0037_c3,-83.0022,0,
crops,produce:silage-maize_irrigated:region0044_c0,-0.464588,0,
crops,produce:silage-maize_irrigated:region0044_c1,-0.500658,0,
crops,produce:silage-maize_irrigated:region0044_c2,-0.470249,0,
crops,produce:silage-maize_irrigated:region0044_c3,-0.440057,0,
crops,produce:silage-maize_irrigated:region0049_c0,2.77983,0,
crops,produce:silage-maize_irrigated:region0049_c1,2.96206,0,
crops,produce:silage-maize_irrigated:region0049_c2,-45.4977,0,
crops,produce:silage-maize_irrigated:region0049_c3,2.98854,0,
crops,produce:silage-maize_irrigated:region0050_c0,-80.9894,0,
crops,produce:silage-maize_irrigated:region0050_c2,-76.3858,0,
crops,produce:silage-maize_irrigated:region0050_c3,-100,-1.0782e-07,
crops,produce:silage-maize_irrigated:region0051_c0,3.3105,0,
crops,produce:silage-maize_irrigated:region0051_c1,5.50729,0,
crops,produce:silage-maize_irrigated:region0051_c2,7.03934,0,
crops,produce:silage-maize_irrigated:region0051_c3,8.45772,0,
crops,produce:silage-maize_irrigated:region0052_c0,-0.349085,0,
crops,produce:silage-maize_irrigated:region0053_c0,3.3662,0,
crops,produce:silage-maize_irrigated:region0053_c1,3.70421,0,
crops,produce:silage-maize_irrigated:region0053_c2,3.84873,0,
crops,produce:silage-maize_irrigated:region0053_c3,4.26135,0,
crops,produce:silage-maize_irrigated:region0055_c0,5.64931,0,
crops,produce:silage-maize_irrigated:region0055_c1,7.87852,0,
crops,produce:silage-maize_irrigated:region0055_c2,8.18026,0,
crops,produce:silage-maize_irrigated:region0055_c3,8.00113,0,
crops,produce:silage-maize_irrigated:region0056_c0,3.14877,0,
crops,produce:silage-maize_irrigated:region0057_c0,6.76973,0,
crops,produce:silage-maize_irrigated:region0057_c1,6.84108,0,
crops,produce:silage-maize_irrigated:region0057_c2,7.56891,0,
crops,produce:silage-maize_irrigated:region0057_c3,7.12272,0,
crops,produce:silage-maize_irrigated:region0058_c0,-67.5053,0,
crops,produce:silage-maize_irrigated:region0058_c1,-89.2852,0,
crops,produce:silage-maize_irrigated:region0058_c2,-95.7765,0,
crops,produce:silage-maize_irrigated:region0058_c3,-100,-1.10383e-06,
crops,produce:silage-maize_irrigated:region0059_c0,-0.423981,0,
crops,produce:silage-maize_irrigated:region0059_c1,0.172438,0,
crops,produce:silage-maize_irrigated:region0059_c2,-0.0186284,0,
crops,produce:silage-maize_irrigated:region0059_c3,-0.0300805,0,
crops,produce:silage-maize_irrigated:region0060_c0,-68.9633,0,
crops,produce:silage-maize_irrigated:region0060_c1,-79.9847,0,
crops,produce:silage-maize_irrigated:region0060_c2,-76.4298,0,
crops,produce:silage-maize_irrigated:region0060_c3,-77.4935,0,
crops,produce:silage-maize_irrigated:region0061_c0,-47.0445,0,
crops,produce:silage-maize_irrigated:region0061_c1,-63.2262,0,
crops,produce:silage-maize_irrigated:region0061_c2,-76.5872,0,
crops,produce:silage-maize_irrigated:region0061_c3,-100,-4.60624e-07,
crops,produce:silage-maize_irrigated:region0063_c0,0.457718,0,
crops,produce:silage-maize_irrigated:region0063_c1,0.300994,0,
crops,produce:silage-maize_irrigated:region0063_c2,-0.0706922,0,
crops,produce:silage-maize_irrigated:region0063_c3,0.0895331,0,
crops,produce:silage-maize_irrigated:region0064_c0,0.0588339,0,
crops,produce:silage-maize_irrigated:region0064_c1,0.31585,0,
crops,produce:silage-maize_irrigated:region0064_c2,0.441792,0,
crops,produce:silage-maize_irrigated:region0064_c3,0.522547,0,
crops,produce:silage-maize_irrigated:region0066_c0,1.75257,0,
crops,produce:silage-maize_irrigated:region0066_c1,2.75262,0,
crops,produce:silage-maize_irrigated:region0066_c2,2.70522,0,
crops,produce:silage-maize_irrigated:region0066_c3,3.15661,0,
crops,produce:silage-maize_irrigated:region0068_c0,-56.5039,0,
crops,produce:silage-maize_irrigated:region0068_c1,-66.1277,0,
crops,produce:silage-maize_irrigated:region0068_c2,-72.2777,0,
crops,produce:silage-maize_irrigated:region0068_c3,-100,-8.71284e-07,
crops,produce:silage-maize_irrigated:region0069_c0,-39.9571,0,
crops,produce:silage-maize_irrigated:region0069_c1,-47.1091,0,
crops,produce:silage-maize_irrigated:region0069_c2,-57.1329,0,
crops,produce:silage-maize_irrigated:region0069_c3,-99.434,0,
crops,produce:silage-maize_irrigated:region0075_c0,-50.5706,0,
crops,produce:silage-maize_irrigated:region0075_c1,-57.5324,0,
crops,produce:silage-maize_irrigated:region0075_c2,-74.861,0,
crops,produce:silage-maize_irrigated:region0075_c3,-100,2.0082e-09,
crops,produce:silage-maize_irrigated:region0077_c1,1.43196,0,
crops,produce:silage-maize_irrigated:region0077_c2,1.62889,0,
